timestamp,plant_id,cloud_cover,irradiation_wm2,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,gust_speed_ms
2025-04-23 23:00:00,SOLAR-08,0.5153,0.0,24.81,60.21,4.61,183.91,5.09
2025-04-24 00:00:00,SOLAR-08,0.4777,0.0,25.62,61.14,3.65,140.06,5.58
2025-04-24 01:00:00,SOLAR-08,0.4696,0.0,26.49,51.19,4.24,153.25,6.93
2025-04-24 02:00:00,SOLAR-08,0.4186,47.32,24.61,53.17,3.33,125.74,4.08
2025-04-24 03:00:00,SOLAR-08,0.4326,4.93,26.76,57.67,3.71,172.76,3.78
2025-04-24 04:00:00,SOLAR-08,0.1607,47.47,28.43,43.78,4.29,179.59,7.36
2025-04-24 05:00:00,SOLAR-08,0.1859,0.0,25.85,50.02,4.55,138.28,7.21
2025-04-24 06:00:00,SOLAR-08,0.3183,0.0,27.67,62.99,3.42,158.34,5.49
2025-04-24 07:00:00,SOLAR-08,0.1291,246.34,31.8,56.6,6.81,128.8,8.21
2025-04-24 08:00:00,SOLAR-08,0.1732,386.21,28.2,47.84,5.16,135.59,7.11
2025-04-24 09:00:00,SOLAR-08,0.1802,583.26,31.72,48.53,5.94,134.73,4.88
2025-04-24 10:00:00,SOLAR-08,0.2357,613.28,33.32,49.31,4.71,184.87,5.12
2025-04-24 11:00:00,SOLAR-08,0.3042,638.87,32.87,40.82,8.99,146.02,10.55
2025-04-24 12:00:00,SOLAR-08,0.2954,728.26,34.88,59.76,4.99,180.9,4.64
2025-04-24 13:00:00,SOLAR-08,0.265,615.89,35.27,53.14,6.21,173.0,8.81
2025-04-24 14:00:00,SOLAR-08,0.3495,535.27,35.84,51.83,7.02,177.07,9.31
2025-04-24 15:00:00,SOLAR-08,0.1334,534.12,34.37,48.15,5.16,166.95,6.28
2025-04-24 16:00:00,SOLAR-08,0.1057,417.77,33.96,34.53,7.09,164.02,9.81
2025-04-24 17:00:00,SOLAR-08,0.2346,160.34,32.04,47.91,5.28,186.19,6.11
2025-04-24 18:00:00,SOLAR-08,0.2977,16.96,33.59,65.16,7.87,97.51,8.94
2025-04-24 19:00:00,SOLAR-08,0.2511,0.0,32.32,61.25,3.55,129.53,5.5
2025-04-24 20:00:00,SOLAR-08,0.2111,49.14,28.68,39.3,6.73,162.3,6.53
2025-04-24 21:00:00,SOLAR-08,0.2983,0.0,28.28,49.18,5.2,100.78,7.01
2025-04-24 22:00:00,SOLAR-08,0.4764,0.0,26.71,57.25,2.8,120.35,2.62
2025-04-24 23:00:00,SOLAR-08,0.4267,0.0,26.55,62.79,5.07,139.64,4.87
2025-04-25 00:00:00,SOLAR-08,0.1959,17.77,27.23,49.03,4.7,163.28,7.16
2025-04-25 01:00:00,SOLAR-08,0.1777,16.83,26.76,51.53,3.24,83.43,4.56
2025-04-25 02:00:00,SOLAR-08,0.2053,0.0,25.33,45.99,3.43,140.41,4.82
2025-04-25 03:00:00,SOLAR-08,0.2531,13.4,27.77,42.0,2.64,127.97,3.33
2025-04-25 04:00:00,SOLAR-08,0.2022,21.87,24.43,49.34,1.09,175.05,3.79
2025-04-25 05:00:00,SOLAR-08,0.1601,0.0,26.96,59.13,2.83,168.34,5.55
2025-04-25 06:00:00,SOLAR-08,0.0649,84.76,28.98,44.94,6.29,170.1,8.07
2025-04-25 07:00:00,SOLAR-08,0.2956,212.76,28.24,50.25,4.55,151.07,5.91
2025-04-25 08:00:00,SOLAR-08,0.2255,297.07,31.43,50.14,5.56,152.85,8.81
2025-04-25 09:00:00,SOLAR-08,0.3618,422.33,35.21,44.82,4.48,169.84,4.57
2025-04-25 10:00:00,SOLAR-08,0.116,688.99,35.77,50.31,5.98,187.01,8.15
2025-04-25 11:00:00,SOLAR-08,0.0359,863.15,34.48,37.05,5.05,163.49,7.41
2025-04-25 12:00:00,SOLAR-08,0.0606,833.93,35.09,37.64,7.8,118.12,8.14
2025-04-25 13:00:00,SOLAR-08,0.1901,731.23,35.54,52.99,6.73,153.83,9.01
2025-04-25 14:00:00,SOLAR-08,0.2995,587.11,32.65,54.31,5.88,160.84,5.03
2025-04-25 15:00:00,SOLAR-08,0.1428,574.77,32.98,50.33,7.15,135.03,7.29
2025-04-25 16:00:00,SOLAR-08,0.2188,426.09,36.16,47.79,8.62,210.83,9.45
2025-04-25 17:00:00,SOLAR-08,0.2825,118.72,35.13,48.75,5.1,169.94,5.36
2025-04-25 18:00:00,SOLAR-08,0.2833,33.18,31.77,46.16,5.06,150.52,6.23
2025-04-25 19:00:00,SOLAR-08,0.373,58.71,29.55,51.98,8.67,219.97,10.81
2025-04-25 20:00:00,SOLAR-08,0.2775,0.0,30.52,52.38,5.06,99.96,6.16
2025-04-25 21:00:00,SOLAR-08,0.0894,0.0,27.06,45.68,6.67,103.19,7.86
2025-04-25 22:00:00,SOLAR-08,0.3766,25.59,27.47,47.56,6.48,153.91,5.56
2025-04-25 23:00:00,SOLAR-08,0.2812,6.05,28.23,60.12,4.06,139.54,5.9
2025-04-26 00:00:00,SOLAR-08,0.3029,0.0,26.77,46.47,6.08,145.4,8.26
2025-04-26 01:00:00,SOLAR-08,0.2401,6.44,27.02,51.81,4.37,163.54,5.5
2025-04-26 02:00:00,SOLAR-08,0.1772,67.94,28.16,55.75,6.26,148.86,6.91
2025-04-26 03:00:00,SOLAR-08,0.1503,30.59,29.21,47.66,3.95,158.55,7.26
2025-04-26 04:00:00,SOLAR-08,0.334,0.0,23.91,36.59,4.76,130.96,5.77
2025-04-26 05:00:00,SOLAR-08,0.2096,0.0,26.66,48.43,3.54,150.37,5.0
2025-04-26 06:00:00,SOLAR-08,0.2083,0.0,27.66,49.24,4.62,124.01,6.11
2025-04-26 07:00:00,SOLAR-08,0.1409,205.65,30.58,44.47,4.92,107.18,5.47
2025-04-26 08:00:00,SOLAR-08,0.0,456.65,31.87,35.93,4.74,192.01,4.86
2025-04-26 09:00:00,SOLAR-08,0.1299,566.77,34.04,37.21,5.03,122.86,7.43
2025-04-26 10:00:00,SOLAR-08,0.1598,655.34,32.86,52.86,5.91,171.45,7.06
2025-04-26 11:00:00,SOLAR-08,0.0895,810.75,35.79,47.1,5.99,180.9,5.07
2025-04-26 12:00:00,SOLAR-08,0.1131,799.26,35.41,50.64,5.78,136.11,7.05
2025-04-26 13:00:00,SOLAR-08,0.0,864.72,32.52,46.94,6.21,106.54,7.26
2025-04-26 14:00:00,SOLAR-08,0.116,731.97,34.09,35.72,7.13,139.41,7.81
2025-04-26 15:00:00,SOLAR-08,0.0913,633.25,33.24,45.3,7.93,169.98,8.04
2025-04-26 16:00:00,SOLAR-08,0.2739,423.37,32.54,49.3,7.42,136.74,9.68
2025-04-26 17:00:00,SOLAR-08,0.0753,266.18,32.04,38.89,5.71,155.71,6.38
2025-04-26 18:00:00,SOLAR-08,0.2442,30.67,30.09,54.02,3.95,173.31,4.79
2025-04-26 19:00:00,SOLAR-08,0.1546,10.53,29.75,48.83,7.6,115.56,7.91
2025-04-26 20:00:00,SOLAR-08,0.3935,9.14,28.04,44.31,5.32,142.05,6.07
2025-04-26 21:00:00,SOLAR-08,0.1238,0.0,29.11,46.34,4.54,85.98,6.47
2025-04-26 22:00:00,SOLAR-08,0.2051,0.0,26.59,57.52,5.04,121.84,5.64
2025-04-26 23:00:00,SOLAR-08,0.3558,0.0,28.75,62.48,4.87,186.38,5.79
2025-04-27 00:00:00,SOLAR-08,0.0472,0.0,26.78,43.84,3.93,157.21,5.09
2025-04-27 01:00:00,SOLAR-08,0.0657,0.0,26.42,43.54,3.62,140.46,4.34
2025-04-27 02:00:00,SOLAR-08,0.0503,0.0,27.31,51.79,2.07,121.84,3.0
2025-04-27 03:00:00,SOLAR-08,0.164,22.77,24.47,45.35,4.11,215.08,4.28
2025-04-27 04:00:00,SOLAR-08,0.2279,11.21,28.82,36.58,3.63,180.74,4.24
2025-04-27 05:00:00,SOLAR-08,0.0943,16.42,26.96,38.53,3.83,160.34,4.23
2025-04-27 06:00:00,SOLAR-08,0.2264,29.95,29.79,50.39,3.17,170.16,4.09
2025-04-27 07:00:00,SOLAR-08,0.146,153.8,30.98,49.63,4.67,172.17,5.95
2025-04-27 08:00:00,SOLAR-08,0.2485,308.33,29.67,44.86,8.08,162.2,9.9
2025-04-27 09:00:00,SOLAR-08,0.0274,597.39,34.0,48.32,4.73,118.56,6.37
2025-04-27 10:00:00,SOLAR-08,0.0414,764.22,32.92,40.75,5.01,156.31,7.1
2025-04-27 11:00:00,SOLAR-08,0.0,837.65,36.05,52.03,5.45,146.96,7.78
2025-04-27 12:00:00,SOLAR-08,0.1295,802.87,34.29,44.25,6.4,160.06,7.16
2025-04-27 13:00:00,SOLAR-08,0.0844,779.14,33.69,55.21,5.73,182.75,6.82
2025-04-27 14:00:00,SOLAR-08,0.1651,664.77,36.09,45.64,3.02,140.69,3.16
2025-04-27 15:00:00,SOLAR-08,0.0362,636.06,35.32,30.18,6.93,174.9,7.28
2025-04-27 16:00:00,SOLAR-08,0.0618,451.3,31.87,46.48,7.05,223.8,8.22
2025-04-27 17:00:00,SOLAR-08,0.1717,137.84,36.15,52.01,5.8,181.95,7.27
2025-04-27 18:00:00,SOLAR-08,0.1842,1.79,31.35,48.99,6.94,117.73,7.84
2025-04-27 19:00:00,SOLAR-08,0.2143,7.38,29.18,42.91,4.41,174.38,5.67
2025-04-27 20:00:00,SOLAR-08,0.182,12.14,29.11,48.48,5.41,181.0,8.26
2025-04-27 21:00:00,SOLAR-08,0.1781,7.64,27.88,39.14,4.17,158.98,5.43
2025-04-27 22:00:00,SOLAR-08,0.091,0.0,27.55,40.78,3.75,128.16,4.85
2025-04-27 23:00:00,SOLAR-08,0.1459,88.01,27.96,48.31,0.65,197.28,0.64
2025-04-28 00:00:00,SOLAR-08,0.0663,0.0,24.47,55.87,3.99,165.4,5.19
2025-04-28 01:00:00,SOLAR-08,0.2519,2.96,25.72,48.64,2.01,126.74,3.46
2025-04-28 02:00:00,SOLAR-08,0.1729,0.0,24.39,41.64,4.08,151.77,4.77
2025-04-28 03:00:00,SOLAR-08,0.0143,0.0,27.46,51.33,3.52,165.98,6.15
2025-04-28 04:00:00,SOLAR-08,0.1597,2.79,26.54,48.04,1.75,156.61,3.49
2025-04-28 05:00:00,SOLAR-08,0.0765,14.44,26.0,55.71,1.79,162.67,2.59
2025-04-28 06:00:00,SOLAR-08,0.0378,0.0,28.27,53.74,2.36,155.65,2.3
2025-04-28 07:00:00,SOLAR-08,0.0,179.03,31.3,42.93,4.83,150.83,6.43
2025-04-28 08:00:00,SOLAR-08,0.0,416.22,30.37,46.02,5.85,109.66,7.04
2025-04-28 09:00:00,SOLAR-08,0.0668,617.81,31.88,48.46,4.07,135.04,5.36
2025-04-28 10:00:00,SOLAR-08,0.0,780.17,32.67,49.04,2.64,135.75,3.65
2025-04-28 11:00:00,SOLAR-08,0.0,823.12,32.62,50.65,5.63,155.03,7.63
2025-04-28 12:00:00,SOLAR-08,0.0094,882.34,34.97,55.43,7.79,175.15,8.29
2025-04-28 13:00:00,SOLAR-08,0.1136,768.0,34.3,48.45,5.51,161.26,5.77
2025-04-28 14:00:00,SOLAR-08,0.0,760.0,38.17,39.43,5.49,222.32,7.76
2025-04-28 15:00:00,SOLAR-08,0.1793,566.91,33.5,51.87,5.04,142.46,5.61
2025-04-28 16:00:00,SOLAR-08,0.1944,370.18,34.2,45.33,6.85,127.26,9.23
2025-04-28 17:00:00,SOLAR-08,0.0185,246.46,29.69,50.11,5.98,146.24,7.22
2025-04-28 18:00:00,SOLAR-08,0.0,0.0,31.54,45.25,5.2,152.72,5.35
2025-04-28 19:00:00,SOLAR-08,0.0237,49.99,28.62,44.01,5.39,96.85,6.66
2025-04-28 20:00:00,SOLAR-08,0.3687,46.29,27.86,42.75,2.63,230.52,2.94
2025-04-28 21:00:00,SOLAR-08,0.0672,0.0,29.08,51.2,4.44,182.49,4.94
2025-04-28 22:00:00,SOLAR-08,0.1286,0.0,27.73,45.65,2.45,173.16,3.09
2025-04-28 23:00:00,SOLAR-08,0.196,42.86,28.15,49.87,3.62,146.38,5.12
2025-04-29 00:00:00,SOLAR-08,0.1112,4.62,26.23,37.94,3.08,195.05,5.25
2025-04-29 01:00:00,SOLAR-08,0.1194,30.36,23.25,51.86,3.02,164.43,3.86
2025-04-29 02:00:00,SOLAR-08,0.1338,33.26,27.42,51.58,3.03,181.79,3.85
2025-04-29 03:00:00,SOLAR-08,0.0,0.0,28.02,40.38,3.69,179.04,4.57
2025-04-29 04:00:00,SOLAR-08,0.1285,59.62,28.48,43.97,2.95,167.81,4.33
2025-04-29 05:00:00,SOLAR-08,0.2874,27.47,29.94,51.48,3.94,168.07,5.55
2025-04-29 06:00:00,SOLAR-08,0.1073,57.93,30.14,45.43,3.82,215.26,3.74
2025-04-29 07:00:00,SOLAR-08,0.0448,235.0,30.43,42.26,4.42,113.41,4.87
2025-04-29 08:00:00,SOLAR-08,0.1047,422.86,31.05,50.49,4.54,129.89,7.03
2025-04-29 09:00:00,SOLAR-08,0.1119,637.75,32.2,41.21,4.76,103.48,5.83
2025-04-29 10:00:00,SOLAR-08,0.0,761.09,33.33,44.68,4.91,178.08,6.65
2025-04-29 11:00:00,SOLAR-08,0.0,860.03,33.81,40.61,4.48,161.85,6.65
2025-04-29 12:00:00,SOLAR-08,0.0574,897.52,33.43,42.02,5.9,168.2,8.32
2025-04-29 13:00:00,SOLAR-08,0.0,848.75,35.33,44.58,5.66,184.37,7.6
2025-04-29 14:00:00,SOLAR-08,0.0504,710.15,33.25,45.61,7.21,172.4,9.92
2025-04-29 15:00:00,SOLAR-08,0.156,514.41,29.58,47.84,4.75,129.34,6.25
2025-04-29 16:00:00,SOLAR-08,0.0202,462.34,32.81,44.48,6.88,140.99,9.37
2025-04-29 17:00:00,SOLAR-08,0.0,205.34,33.87,45.95,2.7,162.59,2.24
2025-04-29 18:00:00,SOLAR-08,0.0,46.96,28.26,42.02,3.57,179.21,4.98
2025-04-29 19:00:00,SOLAR-08,0.153,15.49,29.51,48.23,3.44,184.14,4.34
2025-04-29 20:00:00,SOLAR-08,0.2084,0.0,29.77,39.05,4.22,181.91,5.17
2025-04-29 21:00:00,SOLAR-08,0.059,4.31,31.03,43.55,4.87,143.9,5.77
2025-04-29 22:00:00,SOLAR-08,0.1283,28.87,28.05,44.86,4.28,165.3,6.61
2025-04-29 23:00:00,SOLAR-08,0.0,5.67,26.02,42.85,4.17,189.27,5.99
2025-04-30 00:00:00,SOLAR-08,0.3379,0.0,24.37,50.05,3.24,178.64,4.45
2025-04-30 01:00:00,SOLAR-08,0.0845,35.59,25.33,52.72,3.01,178.69,3.67
2025-04-30 02:00:00,SOLAR-08,0.2195,0.0,25.68,44.84,3.74,126.93,4.88
2025-04-30 03:00:00,SOLAR-08,0.0867,23.42,26.42,46.48,2.34,186.53,3.68
2025-04-30 04:00:00,SOLAR-08,0.1061,35.85,28.56,48.73,3.07,139.88,5.21
2025-04-30 05:00:00,SOLAR-08,0.0817,35.8,29.67,42.8,4.36,160.15,7.08
2025-04-30 06:00:00,SOLAR-08,0.3275,46.98,28.55,56.14,4.89,201.45,4.34
2025-04-30 07:00:00,SOLAR-08,0.0836,248.9,29.71,49.93,4.01,212.99,5.1
2025-04-30 08:00:00,SOLAR-08,0.1407,403.45,36.38,51.83,3.79,212.5,5.47
2025-04-30 09:00:00,SOLAR-08,0.0,635.39,33.85,40.03,4.72,120.36,7.43
2025-04-30 10:00:00,SOLAR-08,0.0,802.66,32.37,35.43,4.04,185.21,5.12
2025-04-30 11:00:00,SOLAR-08,0.1151,832.31,35.1,51.47,5.96,169.24,6.66
2025-04-30 12:00:00,SOLAR-08,0.0,914.19,35.44,59.2,4.78,124.44,6.18
2025-04-30 13:00:00,SOLAR-08,0.0,872.18,34.55,46.19,5.21,223.86,5.26
2025-04-30 14:00:00,SOLAR-08,0.0,863.33,33.87,38.89,4.85,169.85,7.16
2025-04-30 15:00:00,SOLAR-08,0.1394,632.43,35.57,52.79,6.65,191.7,7.91
2025-04-30 16:00:00,SOLAR-08,0.0143,495.48,29.01,43.92,7.41,222.69,9.76
2025-04-30 17:00:00,SOLAR-08,0.1689,300.98,32.59,52.08,5.23,178.03,6.26
2025-04-30 18:00:00,SOLAR-08,0.1458,39.22,30.56,52.02,4.86,178.79,7.16
2025-04-30 19:00:00,SOLAR-08,0.1548,7.27,33.8,42.69,3.02,199.66,5.13
2025-04-30 20:00:00,SOLAR-08,0.1071,21.4,27.26,38.29,5.77,201.8,7.61
2025-04-30 21:00:00,SOLAR-08,0.1969,33.26,30.4,40.18,4.07,207.37,4.64
2025-04-30 22:00:00,SOLAR-08,0.2363,0.0,25.93,46.24,2.81,202.47,4.01
2025-04-30 23:00:00,SOLAR-08,0.0866,1.6,29.07,42.45,2.93,173.57,2.4
2025-05-01 00:00:00,SOLAR-08,0.373,0.0,24.92,41.65,2.72,189.55,2.83
2025-05-01 01:00:00,SOLAR-08,0.1282,0.0,29.88,43.37,1.04,173.33,1.64
2025-05-01 02:00:00,SOLAR-08,0.0822,0.0,29.82,46.82,0.21,160.26,1.54
2025-05-01 03:00:00,SOLAR-08,0.3553,9.16,26.66,49.54,2.21,234.64,3.09
2025-05-01 04:00:00,SOLAR-08,0.1629,14.0,29.95,61.9,3.9,96.9,5.03
2025-05-01 05:00:00,SOLAR-08,0.0738,1.74,31.25,41.5,3.96,177.81,5.32
2025-05-01 06:00:00,SOLAR-08,0.264,38.2,28.91,51.87,0.76,221.45,2.3
2025-05-01 07:00:00,SOLAR-08,0.2784,191.93,32.61,53.17,2.63,152.11,4.1
2025-05-01 08:00:00,SOLAR-08,0.046,415.93,31.84,44.02,4.35,175.93,5.3
2025-05-01 09:00:00,SOLAR-08,0.0559,532.24,34.66,35.96,4.24,183.45,4.84
2025-05-01 10:00:00,SOLAR-08,0.0439,708.18,35.13,55.91,4.71,165.13,6.67
2025-05-01 11:00:00,SOLAR-08,0.0642,806.3,33.2,32.46,3.83,215.22,5.22
2025-05-01 12:00:00,SOLAR-08,0.041,854.08,32.51,53.73,6.2,143.84,8.64
2025-05-01 13:00:00,SOLAR-08,0.2167,717.43,33.06,46.68,3.66,209.04,4.53
2025-05-01 14:00:00,SOLAR-08,0.0,758.16,36.84,42.9,3.25,214.05,4.43
2025-05-01 15:00:00,SOLAR-08,0.0,635.12,34.92,53.98,4.43,150.02,6.51
2025-05-01 16:00:00,SOLAR-08,0.0442,488.82,33.26,44.08,6.07,157.71,6.6
2025-05-01 17:00:00,SOLAR-08,0.1441,202.71,28.53,45.08,6.96,190.11,9.27
2025-05-01 18:00:00,SOLAR-08,0.2619,0.0,30.46,49.02,5.97,211.36,7.72
2025-05-01 19:00:00,SOLAR-08,0.1189,19.48,31.85,47.14,5.38,200.68,7.77
2025-05-01 20:00:00,SOLAR-08,0.1797,60.44,27.58,55.83,3.4,172.5,5.54
2025-05-01 21:00:00,SOLAR-08,0.4026,5.93,27.91,62.03,1.64,150.86,3.91
2025-05-01 22:00:00,SOLAR-08,0.2404,0.0,26.92,49.6,2.44,215.55,3.42
2025-05-01 23:00:00,SOLAR-08,0.3347,0.0,25.38,53.46,4.08,198.64,4.75
2025-05-02 00:00:00,SOLAR-08,0.3048,0.0,25.46,34.78,0.57,158.95,3.17
2025-05-02 01:00:00,SOLAR-08,0.3456,0.0,27.33,43.45,2.04,128.93,4.0
2025-05-02 02:00:00,SOLAR-08,0.429,0.0,29.77,65.56,1.95,170.2,2.89
2025-05-02 03:00:00,SOLAR-08,0.2588,0.0,26.88,51.89,2.98,198.72,4.63
2025-05-02 04:00:00,SOLAR-08,0.3069,0.0,26.06,58.34,2.25,191.38,4.12
2025-05-02 05:00:00,SOLAR-08,0.2017,7.64,29.56,48.99,2.42,191.87,3.16
2025-05-02 06:00:00,SOLAR-08,0.2857,0.0,30.05,50.71,4.75,192.25,6.56
2025-05-02 07:00:00,SOLAR-08,0.1148,220.79,30.09,40.49,3.0,151.58,4.79
2025-05-02 08:00:00,SOLAR-08,0.057,464.63,31.79,48.74,2.77,149.63,4.29
2025-05-02 09:00:00,SOLAR-08,0.1771,570.29,32.4,43.39,5.03,165.67,4.06
2025-05-02 10:00:00,SOLAR-08,0.1182,735.26,31.17,50.49,4.94,196.89,5.73
2025-05-02 11:00:00,SOLAR-08,0.1257,790.16,32.95,51.19,5.03,222.34,6.97
2025-05-02 12:00:00,SOLAR-08,0.3132,650.77,36.13,46.2,4.66,185.57,5.86
2025-05-02 13:00:00,SOLAR-08,0.1095,807.63,34.37,51.56,5.22,168.77,6.32
2025-05-02 14:00:00,SOLAR-08,0.1688,650.25,34.48,48.95,6.41,190.73,7.91
2025-05-02 15:00:00,SOLAR-08,0.1453,557.62,32.81,50.71,3.69,192.28,3.41
2025-05-02 16:00:00,SOLAR-08,0.3573,292.82,34.69,56.28,6.66,199.45,7.99
2025-05-02 17:00:00,SOLAR-08,0.1786,188.41,32.29,45.88,7.34,149.57,7.78
2025-05-02 18:00:00,SOLAR-08,0.292,18.16,29.2,55.96,3.56,222.82,4.51
2025-05-02 19:00:00,SOLAR-08,0.132,0.0,30.95,56.02,4.0,195.33,6.67
2025-05-02 20:00:00,SOLAR-08,0.2427,13.98,31.6,50.44,3.58,195.37,4.51
2025-05-02 21:00:00,SOLAR-08,0.4227,0.0,29.13,62.73,2.46,176.66,1.95
2025-05-02 22:00:00,SOLAR-08,0.147,0.0,25.81,53.23,2.84,230.58,3.39
2025-05-02 23:00:00,SOLAR-08,0.4396,0.0,25.89,58.55,3.06,225.0,3.67
2025-05-03 00:00:00,SOLAR-08,0.4666,73.32,26.25,43.25,0.82,192.3,2.53
2025-05-03 01:00:00,SOLAR-08,0.2482,64.81,26.81,54.97,2.27,224.63,2.7
2025-05-03 02:00:00,SOLAR-08,0.2837,31.73,26.08,51.21,0.89,224.05,1.89
2025-05-03 03:00:00,SOLAR-08,0.3127,0.0,26.72,43.86,3.22,205.4,5.19
2025-05-03 04:00:00,SOLAR-08,0.3256,39.27,24.56,60.06,1.66,250.84,2.37
2025-05-03 05:00:00,SOLAR-08,0.2701,0.0,28.26,55.23,2.05,194.89,2.64
2025-05-03 06:00:00,SOLAR-08,0.3238,2.0,30.96,50.39,3.07,199.58,5.57
2025-05-03 07:00:00,SOLAR-08,0.1005,174.19,28.81,45.46,2.25,240.61,2.48
2025-05-03 08:00:00,SOLAR-08,0.2876,390.56,32.07,58.69,2.94,194.03,4.45
2025-05-03 09:00:00,SOLAR-08,0.1048,602.51,34.17,44.82,4.02,168.48,5.47
2025-05-03 10:00:00,SOLAR-08,0.2362,613.17,31.55,51.48,3.94,208.59,3.86
2025-05-03 11:00:00,SOLAR-08,0.232,757.01,33.06,48.92,4.38,220.74,5.46
2025-05-03 12:00:00,SOLAR-08,0.0869,845.92,34.29,46.97,5.36,258.69,4.03
2025-05-03 13:00:00,SOLAR-08,0.2106,734.6,37.48,53.67,6.08,199.33,7.99
2025-05-03 14:00:00,SOLAR-08,0.199,641.02,36.1,47.6,4.55,158.77,5.17
2025-05-03 15:00:00,SOLAR-08,0.2436,490.48,34.65,46.18,5.31,188.97,5.38
2025-05-03 16:00:00,SOLAR-08,0.1824,364.26,32.91,52.87,5.6,244.96,7.02
2025-05-03 17:00:00,SOLAR-08,0.1961,205.32,28.88,47.48,5.51,231.54,6.01
2025-05-03 18:00:00,SOLAR-08,0.192,1.35,30.87,49.41,3.95,205.74,5.02
2025-05-03 19:00:00,SOLAR-08,0.4346,0.0,29.55,55.61,3.4,181.69,6.56
2025-05-03 20:00:00,SOLAR-08,0.2716,0.0,29.03,53.85,2.82,191.29,4.64
2025-05-03 21:00:00,SOLAR-08,0.4468,7.37,29.65,55.35,2.92,196.1,4.36
2025-05-03 22:00:00,SOLAR-08,0.2808,0.0,31.4,60.57,4.07,164.52,4.31
2025-05-03 23:00:00,SOLAR-08,0.4429,15.98,27.07,58.45,3.99,182.14,4.37
2025-05-04 00:00:00,SOLAR-08,0.3163,0.0,25.45,52.5,2.39,203.73,3.24
2025-05-04 01:00:00,SOLAR-08,0.345,21.93,26.36,52.21,3.14,241.75,3.88
2025-05-04 02:00:00,SOLAR-08,0.1697,0.0,25.69,51.74,2.57,202.52,2.86
2025-05-04 03:00:00,SOLAR-08,0.4246,0.0,27.79,63.2,1.56,202.32,2.83
2025-05-04 04:00:00,SOLAR-08,0.4461,2.52,31.03,59.23,1.51,227.08,2.5
2025-05-04 05:00:00,SOLAR-08,0.2979,35.57,26.57,50.32,2.14,191.19,3.5
2025-05-04 06:00:00,SOLAR-08,0.3634,30.72,29.24,54.53,3.87,270.82,5.45
2025-05-04 07:00:00,SOLAR-08,0.2724,181.84,28.67,44.54,3.24,212.72,5.44
2025-05-04 08:00:00,SOLAR-08,0.2747,318.14,30.37,56.29,5.31,178.48,6.46
2025-05-04 09:00:00,SOLAR-08,0.3767,442.87,33.5,54.44,4.01,226.81,5.19
2025-05-04 10:00:00,SOLAR-08,0.2654,655.36,32.34,51.77,7.49,195.14,9.28
2025-05-04 11:00:00,SOLAR-08,0.3982,633.37,33.65,52.57,3.38,268.17,4.64
2025-05-04 12:00:00,SOLAR-08,0.3313,672.92,36.52,62.2,6.95,220.34,8.26
2025-05-04 13:00:00,SOLAR-08,0.1909,785.23,36.6,58.56,4.92,235.53,7.54
2025-05-04 14:00:00,SOLAR-08,0.2581,627.84,34.84,48.35,5.53,198.19,7.08
2025-05-04 15:00:00,SOLAR-08,0.159,580.6,34.38,51.38,5.18,204.7,6.97
2025-05-04 16:00:00,SOLAR-08,0.2603,320.99,32.34,42.0,6.6,205.63,7.42
2025-05-04 17:00:00,SOLAR-08,0.2078,232.14,34.55,53.3,5.76,195.87,5.27
2025-05-04 18:00:00,SOLAR-08,0.3116,0.0,32.61,46.98,3.42,253.75,6.19
2025-05-04 19:00:00,SOLAR-08,0.2539,15.16,31.93,46.25,2.68,236.43,5.19
2025-05-04 20:00:00,SOLAR-08,0.3798,0.0,27.68,45.99,3.37,207.6,4.69
2025-05-04 21:00:00,SOLAR-08,0.366,18.71,29.85,55.6,4.36,215.38,4.61
2025-05-04 22:00:00,SOLAR-08,0.2301,0.0,28.0,51.91,1.19,228.08,1.91
2025-05-04 23:00:00,SOLAR-08,0.3678,0.0,26.99,49.68,4.32,195.29,5.62
2025-05-05 00:00:00,SOLAR-08,0.4338,0.0,25.63,50.87,2.2,198.84,3.41
2025-05-05 01:00:00,SOLAR-08,0.5325,0.0,28.27,59.94,2.73,209.88,3.81
2025-05-05 02:00:00,SOLAR-08,0.4436,0.0,27.46,50.92,1.5,229.2,2.38
2025-05-05 03:00:00,SOLAR-08,0.2564,0.0,25.7,40.73,3.71,210.77,5.51
2025-05-05 04:00:00,SOLAR-08,0.4277,0.0,33.83,48.79,5.38,236.73,8.53
2025-05-05 05:00:00,SOLAR-08,0.3575,0.0,29.84,45.83,3.38,203.57,3.95
2025-05-05 06:00:00,SOLAR-08,0.2512,15.85,30.55,62.82,3.94,205.08,5.44
2025-05-05 07:00:00,SOLAR-08,0.2267,179.98,29.35,50.8,4.36,270.65,6.04
2025-05-05 08:00:00,SOLAR-08,0.1932,437.79,34.72,55.36,5.02,169.1,5.28
2025-05-05 09:00:00,SOLAR-08,0.3096,492.2,35.2,43.25,4.55,193.6,7.54
2025-05-05 10:00:00,SOLAR-08,0.3968,498.15,31.03,59.29,4.02,254.06,6.1
2025-05-05 11:00:00,SOLAR-08,0.2034,793.15,31.05,49.28,3.71,238.03,5.13
2025-05-05 12:00:00,SOLAR-08,0.0783,838.96,34.01,48.96,3.86,248.35,4.8
2025-05-05 13:00:00,SOLAR-08,0.3323,607.88,37.16,47.07,4.44,252.92,5.74
